#{"t_start": 1748266838.0767527, "env_id": "None"}
r,l,t
-4.250983,20,39.592064
-4.420833,20,39.618063
-6.146713,20,39.645063
-3.137364,20,39.66906
-3.668424,20,39.693591
-6.141048,20,39.71959
-3.816848,20,39.746591
-7.902079,20,39.771106
-6.493429,20,39.794631
-6.358366,20,39.820632
-3.068093,20,39.84663
-4.07198,20,39.870632
-3.525614,20,39.895152
-5.422496,20,39.919148
-4.790071,20,39.946152
-4.34082,20,39.972166
-3.361584,20,39.995675
-2.570647,20,40.019678
-2.333092,20,40.04688
-6.621835,20,40.071887
-3.276844,20,40.096403
-5.696867,20,40.120404
-3.759474,20,40.152404
-4.938761,20,40.181412
-3.18638,20,40.207923
-7.891796,20,40.232923
-4.776177,20,40.263923
-5.061301,20,40.292452
-3.900259,20,40.319452
-4.434277,20,40.349037
-4.849437,20,40.380045
-7.026234,20,40.406562
-5.42224,20,40.432562
-4.37987,20,40.460562
-4.399585,20,40.492077
-2.141964,20,40.519079
-2.796204,20,40.545078
-4.878486,20,40.576551
-3.78633,20,40.60607
-4.728019,20,40.632067
-5.099435,20,40.659069
-3.956551,20,40.69259
-6.602149,20,40.719592
-4.608469,20,40.746589
-7.14375,20,40.775614
-2.606409,20,40.804979
-6.231939,20,40.832979
-5.585114,20,40.859979
-3.290176,20,40.887502
-6.369051,20,40.919499
-2.145537,20,40.945501
-2.592284,20,40.972516
-5.373912,20,41.00486
-6.457778,20,41.03386
-5.956785,20,41.06186
-3.390374,20,42.150203
-2.544395,20,42.181211
-3.936256,20,42.20572
-1.919584,20,42.23072
-4.973882,20,42.259002
-2.356674,20,42.288524
-3.046087,20,42.313524
-3.159282,20,42.338521
-4.817918,20,42.365523
-3.768141,20,42.393042
-3.799671,20,42.422042
-4.947821,20,42.447042
-6.062608,20,42.477818
-4.288025,20,42.505325
-2.501446,20,42.531325
-3.058041,20,42.556325
-3.07455,20,42.58884
-5.987644,20,42.615839
-3.484903,20,42.64084
-3.649716,20,42.66684
-2.241879,20,42.694356
-3.192385,20,42.724356
-4.449169,20,42.749356
-2.901198,20,42.777951
-4.579152,20,42.807092
-3.950602,20,42.834092
-3.84291,20,42.859092
-2.7974,20,42.886781
-3.321297,20,42.917294
-4.698107,20,42.943293
-4.420773,20,42.968294
-5.344629,20,42.996809
-3.917626,20,43.026809
-5.167423,20,43.051809
-2.248106,20,43.077815
-4.334589,20,43.105324
-4.568309,20,43.140326
-5.11191,20,43.166326
-3.873509,20,43.191843
-2.331117,20,43.223843
-2.953213,20,43.249843
-3.501575,20,43.274844
-4.799384,20,43.300349
-5.917155,20,43.331461
-3.821027,20,43.359461
-3.300562,20,43.384466
-4.926009,20,43.412039
-3.314279,20,43.442039
-4.364729,20,43.468036
-3.759003,20,43.492563
-4.710353,20,43.520563
-3.847843,20,43.553563
-3.879207,20,43.578568
-3.678477,20,43.604074
-3.052746,20,43.632437
-2.245112,20,43.662437
-4.584967,20,43.688439
-4.846548,20,43.713956
-3.12423,20,43.742955
-4.713777,20,43.770959
-4.040716,20,43.796479
-3.322616,20,43.821992
-4.002617,20,43.855991
-6.736311,20,43.881001
-3.521976,20,43.907022
-6.20147,20,43.932024
-3.174804,20,43.964301
-3.894261,20,43.992824
-4.470346,20,44.017823
-4.579722,20,44.045824
-4.118662,20,44.076833
-3.990302,20,44.104343
-4.267841,20,44.131346
-5.342442,20,44.159426
-4.616018,20,44.192935
-2.247999,20,44.219934
-5.603866,20,44.246935
-2.258837,20,44.276938
-4.148389,20,44.305995
-4.628811,20,44.332994
-2.797747,20,44.361705
-4.584979,20,44.393235
-4.479779,20,44.419235
-4.380589,20,44.445235
-4.239892,20,44.473235
-4.983088,20,44.515754
-2.411588,20,44.553754
-2.771606,20,44.586761
-4.518316,20,44.621275
-3.894262,20,44.653275
-4.158757,20,44.687282
-3.28277,20,44.722791
-2.1948,20,44.751794
-4.605284,20,44.790315
-2.956051,20,44.829834
-5.715662,20,44.856833
-2.839077,20,44.883844
-6.020021,20,44.927358
-3.558952,20,44.957358
-3.203731,20,44.984365
-3.637482,20,45.024878
-3.988901,20,45.054878
-4.224043,20,46.234145
-3.428013,20,46.259143
-3.193504,20,46.287143
-3.850302,20,46.312659
-5.982724,20,46.33766
-3.508458,20,46.361658
-2.255146,20,46.390177
-2.133551,20,46.416186
-4.729549,20,46.441186
-3.155975,20,46.465187
-3.220439,20,46.491703
-5.895953,20,46.516702
-6.261032,20,46.542703
-2.891676,20,46.566702
-3.122451,20,46.595221
-3.08415,20,46.622221
-2.243649,20,46.646221
-2.203927,20,46.670221
-3.094113,20,46.695744
-3.022652,20,46.726743
-2.256562,20,46.750744
-3.368136,20,46.774746
-3.009579,20,46.800266
-4.245191,20,46.826266
-3.301318,20,46.854266
-4.617132,20,46.878788
-3.773719,20,46.905307
-1.9156,20,46.931307
-3.502071,20,46.955306
-4.486435,20,46.980315
-2.821766,20,47.006419
-4.694774,20,47.03242
-3.001816,20,47.056419
-2.707466,20,47.080427
-3.437665,20,47.104944
-4.677301,20,47.130944
-3.334517,20,47.155944
-1.785473,20,47.179952
-2.031973,20,47.204463
-1.543332,20,47.231463
-4.005738,20,47.256463
-2.87277,20,47.280471
-1.989615,20,47.305987
-3.858748,20,47.331846
-4.036329,20,47.358846
-2.955368,20,47.384855
-4.299724,20,47.409358
-4.378646,20,47.435356
-3.42702,20,47.462356
-2.809281,20,47.486364
-2.349671,20,47.510892
-4.216691,20,47.536888
-1.712602,20,47.563888
-4.062279,20,47.587893
-3.325537,20,47.612926
-2.237158,20,47.643939
-3.330196,20,47.671932
-4.749692,20,47.695952
-3.965592,20,47.719953
-3.173137,20,47.746766
-3.838617,20,47.772766
-5.156675,20,47.797284
-2.851021,20,47.821284
-2.991654,20,47.847577
-4.098429,20,47.873475
-3.639607,20,47.89851
-3.350578,20,47.922511
-2.54676,20,47.948511
-3.99071,20,47.979914
-4.904686,20,48.006944
-2.580028,20,48.033944
-2.762003,20,48.06175
-4.770404,20,48.092269
-3.23936,20,48.120269
-1.879004,20,48.146267
-2.786157,20,48.174023
-4.739447,20,48.204538
-2.908836,20,48.230538
-3.097687,20,48.256538
-4.130329,20,48.288543
-4.272584,20,48.316054
-2.783411,20,48.343054
-4.011917,20,48.369054
-3.083561,20,48.400166
-3.48893,20,48.434169
-4.564346,20,48.462166
-2.503338,20,48.491432
-3.134695,20,48.52226
-2.322204,20,48.54926
-3.980581,20,48.57526
-2.748193,20,48.606776
-6.055485,20,48.635773
-3.452882,20,48.664774
-3.732225,20,48.694287
-2.255894,20,48.728289
-4.359026,20,48.755289
-5.359796,20,48.782294
-3.602039,20,48.812814
-3.899,20,48.842814
-2.473249,20,48.868814
-3.104057,20,48.895339
-4.037713,20,48.926853
-3.581837,20,48.954853
-2.258343,20,49.993818
-2.059342,20,50.017818
-2.366936,20,50.045819
-4.330604,20,50.070821
-2.209154,20,50.098334
-4.461465,20,50.125334
-2.739279,20,50.150336
-2.020448,20,50.184338
-2.789924,20,50.210852
-2.326602,20,50.23585
-3.89205,20,50.259851
-2.248728,20,50.285856
-4.071594,20,50.311372
-2.964335,20,50.336364
-1.71735,20,50.360366
-3.346878,20,50.386368
-3.189387,20,50.411881
-2.169543,20,50.436886
-2.488271,20,50.46088
-4.751811,20,50.483883
-3.074212,20,50.510414
-2.160045,20,50.535406
-2.82135,20,50.56241
-2.402625,20,50.585408
-1.788982,20,50.611654
-2.346569,20,50.636653
-3.873354,20,50.662654
-4.11556,20,50.692121
-4.342677,20,50.723121
-3.380567,20,50.74813
-4.396687,20,50.775126
-4.270647,20,50.80065
-1.987529,20,50.827648
-2.366365,20,50.851651
-2.298504,20,50.875649
-2.970417,20,50.899162
-3.548372,20,50.925163
-3.450375,20,50.949679
-2.96798,20,50.973673
-3.879441,20,50.997197
-2.001646,20,51.024194
-1.881154,20,51.050194
-2.403298,20,51.075194
-3.976472,20,51.099713
-2.081481,20,51.126652
-3.218707,20,51.150653
-4.871953,20,51.175652
-3.085144,20,51.200171
-2.787977,20,51.226168
-4.787095,20,51.251171
-1.80137,20,51.282176
-3.363577,20,51.306694
-2.242155,20,51.334694
-3.118572,20,51.361696
-3.152889,20,51.388697
-3.597468,20,51.413213
-4.010369,20,51.441212
-4.739244,20,51.46621
-3.191954,20,51.490727
-2.264802,20,51.514736
-3.949729,20,51.538741
-4.057447,20,51.566736
-2.824219,20,51.596257
-3.588364,20,51.622258
-3.395979,20,51.649259
-1.438855,20,51.676265
-2.989819,20,51.700782
-3.631221,20,51.724782
-1.268538,20,51.750782
-3.063809,20,51.778788
-2.584508,20,51.805309
-2.346768,20,51.833309
-2.554929,20,51.865309
-2.418515,20,51.896835
-2.941316,20,51.923834
-2.926182,20,51.949837
-2.161609,20,51.977356
-2.917492,20,52.002871
-1.864941,20,52.028871
-5.003265,20,52.053871
-2.81291,20,52.081521
-1.137357,20,52.107949
-2.866543,20,52.137949
-2.570976,20,52.165948
-3.074277,20,52.193479
-1.807883,20,52.219479
-3.417672,20,52.245478
-3.602185,20,52.270478
-2.129986,20,52.298108
-3.370329,20,52.324117
-2.215588,20,52.349108
-2.875191,20,52.375108
-2.48515,20,52.403167
-2.356766,20,52.428166
-2.409965,20,52.454166
-2.482846,20,52.480169
-3.830741,20,52.512677
-3.017756,20,52.544678
-2.688347,20,52.57668
-3.361738,20,52.608186
-2.153145,20,52.634186
-1.56102,20,52.662186
-3.171883,20,53.697669
-2.32355,20,53.723669
-1.575687,20,53.758131
-3.844065,20,53.784132
-1.495735,20,53.810643
-1.594668,20,53.835643
-1.922976,20,53.863645
-3.044452,20,53.889651
-2.926444,20,53.914166
-3.264074,20,53.940167
-2.367128,20,53.965166
-2.708461,20,53.992678
-2.97168,20,54.018685
-3.517343,20,54.044197
-1.375233,20,54.069199
-2.347423,20,54.098718
-1.855597,20,54.124719
-1.253223,20,54.150718
-2.869378,20,54.175719
-3.093891,20,54.204015
-1.609479,20,54.233014
-1.655216,20,54.260017
-1.635345,20,54.288025
-1.80685,20,54.31354
-2.562439,20,54.34054
-3.341673,20,54.36654
-1.654217,20,54.394059
-1.203934,20,54.426059
-2.013853,20,54.45506
-2.633896,20,54.485067
-2.335306,20,54.518584
-4.180266,20,54.546584
-2.926943,20,54.572585
-2.007443,20,54.599103
-2.545206,20,54.628103
-1.390396,20,54.654102
-3.014615,20,54.680108
-2.117596,20,54.708628
-2.242248,20,54.740625
-2.209734,20,54.771626
-1.774376,20,54.803145
-2.086737,20,54.834146
-2.672431,20,54.860147
-3.539279,20,54.888152
-2.617158,20,54.914669
-3.056593,20,54.94467
-2.877248,20,54.971671
-3.462429,20,54.999881
-2.403447,20,55.032881
-1.902695,20,55.064397
-1.368737,20,55.09492
-2.566841,20,55.12292
-2.503293,20,55.151009
-1.30918,20,55.178009
-1.579571,20,55.204528
-1.742186,20,55.229528
-2.442792,20,55.258528
-3.248613,20,55.283536
-2.644138,20,55.315053
-2.813653,20,55.348052
-1.776622,20,55.38006
-1.867115,20,55.408579
-2.193483,20,55.434579
-2.596268,20,55.468579
-1.931471,20,55.495097
-1.888993,20,55.523097
-1.990118,20,55.549097
-2.234058,20,55.59761
-3.174156,20,55.623613
-3.332527,20,55.649613
-2.155319,20,55.679621
-2.230633,20,55.707136
-2.610677,20,55.737136
-1.921018,20,55.763135
-2.346717,20,55.792138
-2.502176,20,55.820661
-1.904749,20,55.850661
-3.168692,20,55.876661
-2.379425,20,55.909185
-1.481109,20,55.937185
-1.539097,20,55.963185
-3.035963,20,55.991189
-3.615806,20,56.018699
-0.882597,20,56.048699
-2.816109,20,56.077215
-2.21046,20,56.106734
-2.074581,20,56.134734
-2.898109,20,56.165734
-1.203306,20,56.191748
-1.363843,20,56.222264
-2.139431,20,56.254264
-2.184124,20,56.281272
-2.075766,20,56.311294
-2.579882,20,56.338209
-1.453638,20,56.368209
-3.081327,20,56.397725
-1.984327,20,56.428729
-1.490768,20,56.458729
-2.435512,20,56.487733
-1.604529,20,56.514251
-2.869726,20,56.544251
-2.200174,20,56.575251
-4.33672,20,56.601765
-2.171963,20,57.633024
-2.276542,20,57.657024
-2.31672,20,57.683594
-1.412149,20,57.709178
-3.379026,20,57.733174
-1.732965,20,57.757177
-2.117304,20,57.780185
-1.993265,20,57.807929
-1.577076,20,57.832929
-1.594868,20,57.857929
-1.67911,20,57.881931
-2.491106,20,57.907016
-1.38139,20,57.932016
-2.159608,20,57.957017
-1.904238,20,57.982019
-1.335961,20,58.008124
-2.548353,20,58.033124
-2.570706,20,58.058125
-1.907579,20,58.082132
-2.536198,20,58.106974
-2.410496,20,58.132656
-2.000597,20,58.157653
-2.175968,20,58.180661
-2.361018,20,58.205176
-2.006088,20,58.230176
-1.959104,20,58.255176
-2.172728,20,58.280176
-1.632298,20,58.303694
-3.541233,20,58.329695
-2.274864,20,58.355694
-2.37885,20,58.380702
-3.761164,20,58.404219
-2.405984,20,58.430216
-1.772934,20,58.455216
-1.832891,20,58.480217
-2.603048,20,58.504744
-1.434204,20,58.530743
-2.472471,20,58.554744
-2.217195,20,58.581751
-2.226289,20,58.606264
-1.936993,20,58.632264
-1.846149,20,58.657264
-2.833199,20,58.683272
-3.03193,20,58.707783
-2.461004,20,58.730783
-1.970857,20,58.762783
-1.784836,20,58.788783
-1.401792,20,58.812294
-1.244645,20,58.836293
-2.329898,20,58.863293
-2.639928,20,58.888303
-2.054211,20,58.912812
-2.442805,20,58.936812
-1.647146,20,58.963813
-2.866515,20,58.98782
-2.100788,20,59.013335
-1.521305,20,59.038336
-2.841126,20,59.064028
-1.710359,20,59.089036
-1.917782,20,59.114552
-1.61609,20,59.138066
-3.520314,20,59.164067
-2.260604,20,59.188076
-1.794357,20,59.214586
-1.507013,20,59.239586
-1.3911,20,59.265585
-1.553981,20,59.289593
-1.368007,20,59.315104
-1.535595,20,59.342103
-2.280612,20,59.370104
-3.152086,20,59.398624
-1.564117,20,59.426624
-1.561502,20,59.453627
-2.008731,20,59.481635
-2.496928,20,59.509142
-1.793925,20,59.539145
-3.449348,20,59.567145
-2.871275,20,59.595987
-1.639477,20,59.626994
-2.732338,20,59.653992
-1.257059,20,59.679993
-2.241502,20,59.712517
-0.797331,20,59.741517
-1.904378,20,59.768518
-2.425596,20,59.796557
-2.158692,20,59.823557
-1.5693,20,59.855556
-1.949248,20,59.881562
-2.49248,20,59.910066
-2.075641,20,59.937067
-0.934557,20,59.968075
-2.324097,20,59.994085
-1.532439,20,60.023591
-1.744985,20,60.055593
-2.109514,20,60.082598
-2.29715,20,60.113108
-1.660928,20,60.141109
-1.791604,20,60.173614
-1.972602,20,60.200633
-1.422718,20,60.229644
-2.062866,20,60.258644
-1.14381,20,60.286649
-1.48321,20,61.386405
-2.338967,20,61.410826
-1.004316,20,61.436825
-1.825292,20,61.460826
-1.582107,20,61.487873
-0.951493,20,61.513387
-1.331239,20,61.538384
-1.370658,20,61.562383
-1.698283,20,61.588392
-1.740274,20,61.612906
-1.000891,20,61.637903
-1.423829,20,61.660904
-1.700195,20,61.683912
-2.583399,20,61.718281
-2.416915,20,61.743284
-1.193634,20,61.766283
-1.551097,20,61.789292
-1.889576,20,61.816805
-1.650608,20,61.841807
-2.247087,20,61.865807
-1.48577,20,61.888816
-0.981695,20,61.915419
-1.728561,20,61.941418
-2.038403,20,61.965419
-1.25155,20,61.989426
-1.795001,20,62.015935
-2.233822,20,62.041938
-1.357248,20,62.065938
-1.650194,20,62.088946
-2.032148,20,62.116059
-1.067355,20,62.141966
-1.310103,20,62.164963
-1.616305,20,62.188972
-1.442879,20,62.212999
-1.542808,20,62.241158
-0.981057,20,62.266158
-1.412002,20,62.290165
-1.604985,20,62.313679
-2.402244,20,62.346679
-2.101683,20,62.371679
-1.7491,20,62.394686
-2.213726,20,62.418202
-1.623297,20,62.444776
-1.162723,20,62.470627
-0.873105,20,62.494635
-1.946473,20,62.51815
-2.244211,20,62.54915
-1.976952,20,62.580149
-1.780185,20,62.605662
-1.474475,20,62.630662
-1.745754,20,62.658664
-1.220494,20,62.687671
-1.894103,20,62.712185
-1.158365,20,62.740185
-1.101635,20,62.773185
-1.464544,20,62.798705
-2.272366,20,62.823705
-1.608507,20,62.854702
-2.024935,20,62.882711
-1.633664,20,62.909227
-1.498878,20,62.934227
-1.543433,20,62.962227
-1.127252,20,62.995234
-1.340873,20,63.019745
-1.975989,20,63.044745
-1.287377,20,63.071745
-1.586086,20,63.100268
-1.987252,20,63.127268
-1.507569,20,63.153268
-1.611351,20,63.179634
-1.354911,20,63.209668
-2.195585,20,63.234679
-2.1269,20,63.260678
-1.825516,20,63.289974
-1.54984,20,63.319486
-1.550146,20,63.345485
-1.17041,20,63.372485
-1.724832,20,63.403005
-1.116163,20,63.431009
-1.276962,20,63.458009
-2.587423,20,63.490016
-3.158918,20,63.516527
-1.582011,20,63.548528
-1.28362,20,63.574527
-1.619285,20,63.603051
-1.731313,20,63.634051
-2.213208,20,63.660051
-2.204468,20,63.686058
-2.607902,20,63.714584
-1.443465,20,63.745577
-1.091131,20,63.772577
-2.191971,20,63.7981
-1.143442,20,63.829097
-1.57535,20,63.8601
-1.765264,20,63.888108
-2.295757,20,63.916498
-2.053711,20,63.9475
-1.766045,20,63.974502
-1.719681,20,64.000032
-1.852956,20,64.028031
-1.038339,20,64.059032
-1.621676,20,64.085042
-1.100562,20,65.077285
-1.313223,20,65.103895
-1.237375,20,65.1289
-1.436736,20,65.152903
-1.835595,20,65.179901
-1.094885,20,65.206424
-0.464075,20,65.232496
-1.779853,20,65.25743
-1.09214,20,65.282947
-1.198463,20,65.309465
-1.424299,20,65.334465
-1.377677,20,65.359465
-1.23827,20,65.383647
-1.016013,20,65.412264
-1.164648,20,65.439268
-2.446898,20,65.464262
-1.421336,20,65.490277
-0.850096,20,65.516795
-1.089954,20,65.542795
-1.204628,20,65.566797
-1.207353,20,65.590887
-1.430085,20,65.617397
-1.14011,20,65.64239
-1.297588,20,65.66839
-1.219818,20,65.707901
-1.523946,20,65.735901
-0.949304,20,65.762909
-1.472818,20,65.789919
-1.906082,20,65.81709
-1.38126,20,65.84309
-0.956729,20,65.86809
-1.749339,20,65.8921
-1.430696,20,65.918187
-1.106657,20,65.946189
-1.532933,20,65.971182
-1.537376,20,65.995198
-1.442044,20,66.021312
-1.015911,20,66.047314
-0.932545,20,66.073315
-1.321874,20,66.098321
-2.100387,20,66.121842
-1.683641,20,66.150843
-2.170804,20,66.177843
-1.940196,20,66.202375
-1.163115,20,66.227374
-1.012184,20,66.257028
-1.239188,20,66.282028
-1.76723,20,66.307055
-1.178708,20,66.332054
-1.783373,20,66.364054
-1.432876,20,66.393063
-2.219082,20,66.419581
-1.052439,20,66.447582
-2.101394,20,66.478581
-1.276959,20,66.509109
-0.927531,20,66.537109
-1.173808,20,66.567108
-1.431366,20,66.597116
-1.065772,20,66.627632
-1.734188,20,66.655632
-0.760357,20,66.684639
-1.338473,20,66.712153
-1.209512,20,66.739153
-1.207738,20,66.768076
-0.940801,20,66.799498
-1.449444,20,66.826497
-1.030346,20,66.851497
-1.678437,20,66.882497
-1.88432,20,66.911017
-0.867866,20,66.938016
-2.20782,20,66.964017
-1.679014,20,66.995024
-1.555415,20,67.02354
-0.987584,20,67.049539
-0.733107,20,67.078539
-1.606986,20,67.108058
-1.037304,20,67.136061
-0.92354,20,67.163058
-1.73435,20,67.192066
-1.385665,20,67.224001
-1.525807,20,67.249001
-0.915243,20,67.275001
-1.545915,20,67.306925
-1.550501,20,67.335441
-1.942472,20,67.361444
-0.874086,20,67.38745
-1.620971,20,67.419958
-0.878506,20,67.447959
-1.355032,20,67.473962
-1.481833,20,67.502484
-1.203996,20,67.533484
-1.343224,20,67.559484
-2.514666,20,67.585492
-1.469114,20,67.613011
-0.791159,20,67.644011
-1.786604,20,67.670011
-1.130361,20,67.699535
-1.284796,20,67.730535
-0.841076,20,67.759534
-1.165759,20,67.785545
-1.433055,20,67.815057
-1.505836,20,67.846058
-1.301689,20,67.873055
-1.415312,20,68.884523
-0.575539,20,68.911035
-1.371893,20,68.937035
-1.034592,20,68.961034
-0.530024,20,68.99604
-0.963705,20,69.037552
-0.740281,20,69.06255
-1.319341,20,69.088801
-0.71681,20,69.116312
-0.39412,20,69.141314
-0.749285,20,69.165312
-0.53388,20,69.19132
-0.975316,20,69.216836
-1.064417,20,69.242836
-0.894127,20,69.268836
-0.487027,20,69.295886
-1.150648,20,69.321395
-1.447811,20,69.345903
-0.712854,20,69.369912
-1.457706,20,69.39392
-0.520996,20,69.422431
-1.139149,20,69.447431
-0.689551,20,69.47243
-0.617911,20,69.496438
-0.996895,20,69.523955
-0.860978,20,69.547954
-1.114639,20,69.572955
-0.997836,20,69.596962
-1.116748,20,69.624482
-0.747655,20,69.650481
-1.72056,20,69.675481
-0.944851,20,69.699997
-0.912269,20,69.727021
-1.245754,20,69.754027
-0.620223,20,69.778018
-1.172559,20,69.802068
-0.99041,20,69.829067
-1.203883,20,69.85607
-0.912895,20,69.880069
-1.347337,20,69.905586
-0.753887,20,69.932593
-1.473641,20,69.958584
-1.141515,20,69.984584
-1.051737,20,70.008092
-1.210392,20,70.033851
-1.88879,20,70.063849
-1.144394,20,70.089856
-0.694441,20,70.114368
-1.253634,20,70.141368
-1.227172,20,70.167368
-2.111532,20,70.192374
-0.734912,20,70.216884
-0.753036,20,70.243882
-0.970654,20,70.274884
-0.678479,20,70.298889
-1.842542,20,70.323401
-0.959981,20,70.349618
-1.183711,20,70.37601
-1.378638,20,70.399015
-1.079051,20,70.425529
-1.667436,20,70.450529
-0.955626,20,70.479529
-0.715621,20,70.505055
-1.718362,20,70.529055
-0.990719,20,70.555055
-1.832242,20,70.593062
-0.88356,20,70.621579
-0.661122,20,70.647579
-0.914873,20,70.675579
-0.538167,20,70.709096
-0.826143,20,70.736098
-1.891706,20,70.762098
-1.602041,20,70.794108
-1.240978,20,70.822624
-1.345381,20,70.848624
-0.874857,20,70.877625
-1.160313,20,70.90915
-1.07968,20,70.935147
-1.450065,20,70.96215
-1.442786,20,70.991158
-1.567141,20,71.023675
-1.179886,20,71.051675
-0.962412,20,71.079675
-1.190321,20,71.110862
-1.36994,20,71.138862
-0.841076,20,71.165862
-1.073712,20,71.195869
-1.230544,20,71.226379
-1.691789,20,71.25738
-0.824099,20,71.285377
-0.68459,20,71.317894
-0.617552,20,71.349894
-0.937327,20,71.376894
-0.949667,20,71.408932
-1.524068,20,71.440932
-0.619097,20,71.467932
-0.925228,20,71.49794
-1.580518,20,71.528459
-0.825498,20,71.559459
-1.018815,20,71.587467
-1.861806,20,71.615983
-0.866714,20,71.646983
-1.270104,20,72.753985
-0.680354,20,72.779985
-1.286347,20,72.806504
-0.989082,20,72.829504
-0.903771,20,72.854504
-0.510057,20,72.882504
-0.933413,20,72.909026
-1.223363,20,72.935026
-1.172253,20,72.961026
-0.756211,20,72.987026
-1.04703,20,73.012553
-1.028618,20,73.037553
-1.331287,20,73.061551
-1.05392,20,73.08756
-0.87779,20,73.11607
-1.098646,20,73.142074
-1.0367,20,73.166073
-1.000287,20,73.190081
-0.696586,20,73.217662
-1.407311,20,73.24266
-1.103497,20,73.267663
-0.882398,20,73.29267
-0.952559,20,73.318184
-0.626759,20,73.344185
-0.642258,20,73.368185
-0.901491,20,73.393189
-0.602722,20,73.418935
-0.489202,20,73.446824
-1.167136,20,73.47234
-0.961778,20,73.496348
-1.328463,20,73.522146
