#{"t_start": 1748318511.7280183, "env_id": "None"}
r,l,t
-0.007531,20,38.945556
-0.008382,20,38.971595
-0.011116,20,38.996708
-0.008188,20,39.020839
-0.011205,20,39.046419
-0.006253,20,39.072468
-0.007979,20,39.097017
-0.010485,20,39.121047
-0.00977,20,39.145596
-0.007991,20,39.172138
-0.00882,20,39.196687
-0.007744,20,39.220718
-0.009203,20,39.244255
-0.006721,20,39.268809
-0.010043,20,39.29559
-0.007264,20,39.320623
-0.009632,20,39.345754
-0.009234,20,39.370833
-0.011115,20,39.398964
-0.012234,20,39.423492
-0.00583,20,39.447754
-0.007998,20,39.472805
-0.009093,20,39.500274
-0.006694,20,39.526465
-0.007376,20,39.553592
-0.009671,20,39.580665
-0.011238,20,39.607853
-0.010944,20,39.634996
-0.010068,20,39.661518
-0.004713,20,39.688608
-0.008687,20,39.716782
-0.0084,20,39.747888
-0.00668,20,39.774488
-0.010169,20,39.801592
-0.006823,20,39.830848
-0.007325,20,39.858906
-0.008205,20,39.886453
-0.006374,20,39.918588
-0.010227,20,39.955891
-0.010018,20,39.983913
-0.005854,20,40.011492
-0.005932,20,40.04063
-0.009792,20,40.067756
-0.010624,20,40.095143
-0.008359,20,40.123715
-0.008618,20,40.151886
-0.006428,20,40.178451
-0.010541,20,40.206549
-0.007072,20,40.235673
-0.006639,20,40.265961
-0.009223,20,40.293495
-0.008925,20,40.32275
-0.010061,20,40.352882
-0.00975,20,40.38145
-0.007387,20,40.408534
-0.003975,20,40.436601
-0.009044,20,40.465641
-0.0061,20,41.537849
-0.007698,20,41.564482
-0.007284,20,41.589557
-0.00879,20,41.617022
-0.007194,20,41.644771
-0.009947,20,41.67198
-0.007454,20,41.69853
-0.007798,20,41.725595
-0.006804,20,41.751747
-0.006949,20,41.776815
-0.007464,20,41.802934
-0.004861,20,41.830033
-0.008967,20,41.857751
-0.007409,20,41.885297
-0.009031,20,41.911309
-0.007464,20,41.937864
-0.009916,20,41.962546
-0.00625,20,41.987104
-0.007782,20,42.010524
-0.009957,20,42.035248
-0.008189,20,42.060875
-0.00641,20,42.086431
-0.008032,20,42.109556
-0.009821,20,42.133601
-0.006428,20,42.159409
-0.008732,20,42.183689
-0.009398,20,42.211305
-0.00505,20,42.236853
-0.00835,20,42.262421
-0.008715,20,42.286963
-0.005203,20,42.310997
-0.00701,20,42.337113
-0.006164,20,42.360752
-0.005995,20,42.387208
-0.007696,20,42.411361
-0.008066,20,42.436913
-0.003754,20,42.46096
-0.007393,20,42.487228
-0.006553,20,42.512263
-0.004972,20,42.535807
-0.007245,20,42.560852
-0.006721,20,42.589916
-0.007864,20,42.619073
-0.00833,20,42.645622
-0.007169,20,42.671161
-0.010996,20,42.697711
-0.012002,20,42.724247
-0.00822,20,42.75279
-0.011081,20,42.777348
-0.006566,20,42.802055
-0.007601,20,42.827596
-0.007661,20,42.852686
-0.006797,20,42.876814
-0.009596,20,42.902759
-0.006848,20,42.928955
-0.006797,20,42.955523
-0.007164,20,42.982622
-0.010453,20,43.016657
-0.007633,20,43.040766
-0.009424,20,43.06493
-0.009502,20,43.089513
-0.009233,20,43.117136
-0.007499,20,43.143655
-0.007395,20,43.169787
-0.00644,20,43.195877
-0.006459,20,43.22455
-0.006387,20,43.250711
-0.007262,20,43.276924
-0.006104,20,43.302459
-0.009853,20,43.330528
-0.00638,20,43.357639
-0.005815,20,43.383684
-0.00821,20,43.409788
-0.005003,20,43.442375
-0.005827,20,43.473928
-0.006791,20,43.504044
-0.005343,20,43.536041
-0.006148,20,43.572642
-0.009712,20,43.599733
-0.008326,20,43.62596
-0.006147,20,43.654476
-0.008183,20,43.686029
-0.00647,20,43.714572
-0.00748,20,43.745121
-0.009369,20,43.774671
-0.007993,20,43.803839
-0.008369,20,43.832885
-0.008381,20,43.861979
-0.007868,20,43.889626
-0.008423,20,43.917178
-0.009082,20,43.945723
-0.007379,20,43.976576
-0.011209,20,44.003627
-0.00733,20,44.03071
-0.00661,20,44.057736
-0.007013,20,44.085913
-0.008915,20,44.113452
-0.010805,20,44.139589
-0.006893,20,44.166667
-0.005498,20,44.196219
-0.007238,20,44.223758
-0.008513,20,44.250804
-0.007383,20,45.291819
-0.00539,20,45.317903
-0.007372,20,45.343466
-0.006999,20,45.372542
-0.009113,20,45.400804
-0.009071,20,45.426394
-0.008541,20,45.453427
-0.003941,20,45.481491
-0.00773,20,45.507556
-0.006207,20,45.534094
-0.0067,20,45.562122
-0.009534,20,45.588668
-0.005656,20,45.615761
-0.006586,20,45.6413
-0.006972,20,45.665852
-0.006977,20,45.693886
-0.007908,20,45.719436
-0.006012,20,45.743975
-0.007101,20,45.769525
-0.006015,20,45.795069
-0.008822,20,45.820108
-0.007467,20,45.843647
-0.011009,20,45.868193
-0.006839,20,45.893726
-0.008019,20,45.918771
-0.008357,20,45.942807
-0.008134,20,45.967861
-0.008887,20,45.992896
-0.00885,20,46.018445
-0.006398,20,46.043511
-0.008075,20,46.067582
-0.006209,20,46.090658
-0.006555,20,46.117867
-0.006294,20,46.144497
-0.008933,20,46.169533
-0.007442,20,46.193733
-0.00735,20,46.219734
-0.00759,20,46.243804
-0.007223,20,46.26792
-0.007272,20,46.291547
-0.002628,20,46.317651
-0.006147,20,46.341767
-0.007898,20,46.365832
-0.006655,20,46.389945
-0.008225,20,46.413477
-0.007142,20,46.439589
-0.006719,20,46.462663
-0.007394,20,46.486773
-0.00874,20,46.510861
-0.009758,20,46.535921
-0.008194,20,46.573575
-0.006919,20,46.601623
-0.007441,20,46.626717
-0.00591,20,46.65376
-0.007217,20,46.677308
-0.006105,20,46.702342
-0.007031,20,46.726891
-0.007165,20,46.75292
-0.006824,20,46.776652
-0.006082,20,46.800788
-0.007351,20,46.824857
-0.010092,20,46.849776
-0.005222,20,46.874018
-0.004707,20,46.898042
-0.006193,20,46.922073
-0.008956,20,46.94561
-0.00789,20,46.971138
-0.005071,20,46.995679
-0.006637,20,47.019697
-0.007274,20,47.04724
-0.007036,20,47.072788
-0.004084,20,47.099323
-0.007447,20,47.125857
-0.007942,20,47.157901
-0.00372,20,47.186433
-0.009843,20,47.212449
-0.009911,20,47.238981
-0.005515,20,47.267031
-0.008088,20,47.30057
-0.003619,20,47.328098
-0.009423,20,47.35464
-0.007886,20,47.388207
-0.005749,20,47.416747
-0.009079,20,47.443772
-0.01034,20,47.477321
-0.00689,20,47.505859
-0.006748,20,47.537398
-0.009957,20,47.564441
-0.009929,20,47.592473
-0.007885,20,47.623511
-0.007123,20,47.650543
-0.007266,20,47.677096
-0.007274,20,47.707626
-0.007875,20,47.740162
-0.007356,20,47.771842
-0.006127,20,47.804892
-0.008229,20,47.834423
-0.007675,20,47.861965
-0.005249,20,47.8895
-0.00652,20,47.918026
-0.006015,20,47.94556
-0.008063,20,47.972095
-0.005079,20,48.000624
-0.007679,20,49.032676
-0.006716,20,49.057209
-0.006388,20,49.082743
-0.005346,20,49.10928
-0.005217,20,49.134829
-0.00534,20,49.159359
-0.004234,20,49.184894
-0.004401,20,49.211921
-0.008496,20,49.237459
-0.008257,20,49.263496
-0.005524,20,49.288531
-0.005303,20,49.317059
-0.007592,20,49.342082
-0.003615,20,49.368124
-0.005029,20,49.393657
-0.007203,20,49.42069
-0.00547,20,49.445223
-0.005006,20,49.469769
-0.005151,20,49.494296
-0.005097,20,49.525841
-0.007574,20,49.549858
-0.006453,20,49.573889
-0.006242,20,49.597916
-0.007297,20,49.622433
-0.005011,20,49.647261
-0.004193,20,49.672804
-0.002825,20,49.697334
-0.007113,20,49.720869
-0.007293,20,49.746399
-0.005215,20,49.769951
-0.006259,20,49.795483
-0.00543,20,49.818508
-0.005665,20,49.845044
-0.005901,20,49.869582
-0.006683,20,49.893605
-0.007466,20,49.917131
-0.0049,20,49.942152
-0.003862,20,49.967196
-0.009453,20,49.992219
-0.006201,20,50.015755
-0.005896,20,50.039791
-0.00697,20,50.065843
-0.005051,20,50.089865
-0.005659,20,50.113885
-0.005238,20,50.137421
-0.005059,20,50.163468
-0.006463,20,50.1875
-0.010413,20,50.210525
-0.007164,20,50.235062
-0.0035,20,50.259084
-0.00626,20,50.28412
-0.005395,20,50.308151
-0.004244,20,50.33217
-0.008471,20,50.356711
-0.004022,20,50.382247
-0.004114,20,50.40778
-0.00413,20,50.431402
-0.006021,20,50.455946
-0.004111,20,50.481492
-0.004585,20,50.508025
-0.005814,20,50.534564
-0.007506,20,50.561097
-0.00503,20,50.58864
-0.007325,20,50.615167
-0.004483,20,50.642198
-0.005347,20,50.669241
-0.006611,20,50.69778
-0.007682,20,50.723803
-0.007985,20,50.749333
-0.00717,20,50.776391
-0.005338,20,50.803921
-0.006287,20,50.82995
-0.005591,20,50.856486
-0.006971,20,50.883527
-0.00454,20,50.911559
-0.004596,20,50.93909
-0.00626,20,50.965133
-0.0086,20,50.99115
-0.006164,20,51.019691
-0.008731,20,51.046227
-0.005019,20,51.072766
-0.007139,20,51.099298
-0.006989,20,51.126833
-0.007409,20,51.155372
-0.00456,20,51.182907
-0.005114,20,51.209441
-0.007358,20,51.237899
-0.006604,20,51.264634
-0.005967,20,51.291712
-0.00594,20,51.317766
-0.008101,20,51.345861
-0.005369,20,51.37293
-0.00667,20,51.401526
-0.004815,20,51.428584
-0.007763,20,51.456648
-0.004935,20,51.483688
-0.007187,20,51.510731
-0.006468,20,51.53828
-0.00697,20,51.566338
-0.006665,20,51.59237
-0.007836,20,51.619918
-0.007254,20,51.646466
-0.003297,20,52.637559
-0.003323,20,52.664606
-0.004525,20,52.68963
-0.004606,20,52.715732
-0.005808,20,52.74229
-0.003421,20,52.767936
-0.006197,20,52.793772
-0.00824,20,52.819226
-0.00593,20,52.846778
-0.003246,20,52.870887
-0.006045,20,52.896589
-0.006237,20,52.920615
-0.003708,20,52.948015
-0.007453,20,52.974078
-0.00578,20,53.000834
-0.007156,20,53.025646
-0.005048,20,53.051759
-0.004904,20,53.075945
-0.004619,20,53.099163
-0.004846,20,53.122461
-0.005749,20,53.146155
-0.002986,20,53.172692
-0.003655,20,53.196524
-0.007171,20,53.219658
-0.005541,20,53.243626
-0.007044,20,53.268355
-0.006165,20,53.292575
-0.005132,20,53.316985
-0.005463,20,53.341197
-0.007491,20,53.366735
-0.004402,20,53.390772
-0.008038,20,53.415513
-0.004948,20,53.438995
-0.005343,20,53.462967
-0.008573,20,53.489199
-0.005562,20,53.514756
-0.005167,20,53.537937
-0.004032,20,53.561474
-0.009179,20,53.587845
-0.004476,20,53.615397
-0.006343,20,53.639432
-0.005866,20,53.663891
-0.004832,20,53.689445
-0.007276,20,53.715
-0.004732,20,53.739034
-0.005807,20,53.761614
-0.007486,20,53.785983
-0.003082,20,53.812381
-0.002611,20,53.837032
-0.00416,20,53.861068
-0.004515,20,53.884927
-0.004738,20,53.91092
-0.006598,20,53.935976
-0.00456,20,53.961608
-0.004699,20,53.987213
-0.00572,20,54.014528
-0.00481,20,54.039552
-0.005366,20,54.063859
-0.005851,20,54.087166
-0.004997,20,54.113701
-0.005925,20,54.137913
-0.006254,20,54.161948
-0.005239,20,54.185695
-0.006978,20,54.210809
-0.004735,20,54.237367
-0.005318,20,54.261153
-0.005325,20,54.28587
-0.004701,20,54.325835
-0.005648,20,54.35659
-0.008831,20,54.387193
-0.005477,20,54.416707
-0.008269,20,54.445145
-0.006969,20,54.472263
-0.004216,20,54.500017
-0.005598,20,54.526973
-0.003823,20,54.555588
-0.007657,20,54.583811
-0.004792,20,54.610553
-0.006553,20,54.637093
-0.004584,20,54.665785
-0.003409,20,54.691974
-0.004273,20,54.719677
-0.00552,20,54.74567
-0.002297,20,54.774938
-0.006843,20,54.801972
-0.006114,20,54.829032
-0.00582,20,54.858582
-0.006013,20,54.888132
-0.006935,20,54.919669
-0.006542,20,54.950806
-0.005502,20,54.981494
-0.007646,20,55.009746
-0.005039,20,55.038853
-0.00506,20,55.066949
-0.003962,20,55.097578
-0.005161,20,55.125729
-0.008682,20,55.154851
-0.008076,20,55.185529
-0.004117,20,55.215077
-0.007745,20,55.243622
-0.005069,20,55.273663
-0.002584,20,55.304732
-0.004794,20,55.334275
-0.004964,20,56.335392
-0.007851,20,56.363602
-0.0057,20,56.388814
-0.003458,20,56.414284
-0.004597,20,56.440333
-0.003492,20,56.468487
-0.004278,20,56.493599
-0.007275,20,56.519295
-0.005026,20,56.545138
-0.005468,20,56.570992
-0.004445,20,56.596894
-0.00527,20,56.62301
-0.00479,20,56.648638
-0.007226,20,56.675724
-0.005701,20,56.70076
-0.004479,20,56.724474
-0.007779,20,56.749682
-0.00452,20,56.773777
-0.005262,20,56.799989
-0.004321,20,56.824854
-0.003535,20,56.848908
-0.004564,20,56.872067
-0.004697,20,56.901466
-0.005791,20,56.927013
-0.003167,20,56.951061
-0.004223,20,56.975098
-0.005842,20,57.002117
-0.004857,20,57.02767
-0.003461,20,57.053706
-0.005483,20,57.080781
-0.006008,20,57.106487
-0.007253,20,57.131538
-0.006926,20,57.15645
-0.003094,20,57.18218
-0.005977,20,57.207792
-0.004355,20,57.232002
-0.004102,20,57.256933
-0.004944,20,57.280505
-0.003019,20,57.304284
-0.003984,20,57.330395
-0.004747,20,57.354342
-0.003828,20,57.378501
-0.003797,20,57.402628
-0.003778,20,57.427454
-0.006543,20,57.452188
-0.003128,20,57.475632
-0.007165,20,57.500554
-0.004234,20,57.523681
-0.004634,20,57.548722
-0.004496,20,57.572237
-0.00601,20,57.59779
-0.005673,20,57.620826
-0.005711,20,57.647068
-0.003932,20,57.670636
-0.004027,20,57.693824
-0.003704,20,57.718477
-0.004317,20,57.74417
-0.002472,20,57.768837
-0.002958,20,57.792326
-0.004642,20,57.817644
-0.006137,20,57.841792
-0.008004,20,57.867482
-0.0062,20,57.893686
-0.005925,20,57.920221
-0.005173,20,57.945745
-0.004758,20,57.97476
-0.003769,20,58.002162
-0.004199,20,58.028728
-0.003862,20,58.055765
-0.005447,20,58.084824
-0.003302,20,58.111382
-0.00424,20,58.137912
-0.00426,20,58.165184
-0.003854,20,58.193645
-0.006314,20,58.219351
-0.00524,20,58.246872
-0.004223,20,58.27392
-0.004186,20,58.301759
-0.006529,20,58.327786
-0.0032,20,58.3543
-0.008266,20,58.380825
-0.0028,20,58.410176
-0.004309,20,58.436738
-0.004235,20,58.464274
-0.004281,20,58.493454
-0.003906,20,58.520589
-0.006244,20,58.547711
-0.005833,20,58.573822
-0.003465,20,58.601267
-0.003582,20,58.628817
-0.003458,20,58.656364
-0.006446,20,58.683904
-0.006328,20,58.712195
-0.004408,20,58.739923
-0.003794,20,58.76654
-0.00568,20,58.794717
-0.005195,20,58.824782
-0.004738,20,58.85182
-0.003207,20,58.878872
-0.005479,20,58.90642
-0.00427,20,58.934473
-0.005912,20,58.962513
-0.005376,20,59.956496
-0.005747,20,59.982083
-0.00603,20,60.00864
-0.003636,20,60.034189
-0.003878,20,60.058375
-0.004019,20,60.083518
-0.005584,20,60.110563
-0.003757,20,60.136119
-0.004087,20,60.162314
-0.004584,20,60.187387
-0.00697,20,60.215641
-0.004316,20,60.240681
-0.00384,20,60.266225
-0.004541,20,60.29177
-0.003428,20,60.318314
-0.005173,20,60.343853
-0.004872,20,60.368397
-0.003886,20,60.392437
-0.006188,20,60.416989
-0.006662,20,60.445499
-0.002683,20,60.470047
-0.004485,20,60.494585
-0.005755,20,60.518624
-0.004826,20,60.545687
-0.003932,20,60.569243
-0.003284,20,60.593823
-0.003643,20,60.616984
-0.002736,20,60.642529
-0.004402,20,60.668074
-0.005291,20,60.692619
-0.00286,20,60.724672
-0.00448,20,60.751857
-0.003948,20,60.789079
-0.004321,20,60.816611
-0.003609,20,60.842864
-0.005569,20,60.869921
-0.003318,20,60.893977
-0.003022,20,60.920016
-0.004672,20,60.944562
-0.006869,20,60.973617
-0.004938,20,61.002208
-0.004277,20,61.026759
-0.005499,20,61.050793
-0.003924,20,61.075827
-0.005383,20,61.100903
-0.006653,20,61.124441
-0.00348,20,61.149487
-0.003873,20,61.174538
-0.00455,20,61.198578
-0.002804,20,61.225121
-0.00468,20,61.24916
-0.004779,20,61.274795
-0.005268,20,61.300831
-0.004589,20,61.325364
-0.00307,20,61.349404
-0.006319,20,61.374453
-0.0047,20,61.399992
-0.002293,20,61.423572
-0.003939,20,61.447717
-0.002979,20,61.471795
-0.005143,20,61.502841
-0.004822,20,61.53001
-0.005786,20,61.55756
-0.004349,20,61.583608
-0.00361,20,61.612653
-0.006328,20,61.639204
-0.002196,20,61.665756
-0.004446,20,61.692301
-0.003931,20,61.719874
-0.003525,20,61.748671
-0.006117,20,61.77482
-0.004244,20,61.800958
-0.004311,20,61.830734
-0.004276,20,61.857056
-0.003741,20,61.88359
-0.004275,20,61.909694
-0.005286,20,61.938819
-0.004017,20,61.965362
-0.005371,20,61.992415
-0.003374,20,62.018966
-0.004778,20,62.047611
-0.002705,20,62.074665
-0.003949,20,62.100702
-0.004069,20,62.12925
-0.004236,20,62.156831
-0.00331,20,62.184886
-0.005959,20,62.212924
-0.004667,20,62.240467
-0.002912,20,62.268016
-0.004303,20,62.295068
-0.003908,20,62.321107
-0.004377,20,62.349653
-0.002876,20,62.376712
-0.004646,20,62.403744
-0.005027,20,62.430292
-0.004564,20,62.458829
-0.00477,20,62.486979
-0.005515,20,62.513519
-0.004666,20,62.541651
-0.002746,20,62.579632
-0.002606,20,62.616675
-0.005814,20,62.646206
-0.004747,20,63.648539
-0.003935,20,63.675587
-0.002075,20,63.702624
-0.002837,20,63.730172
-0.004078,20,63.754715
-0.00457,20,63.781263
-0.002563,20,63.805806
-0.004887,20,63.831844
-0.004683,20,63.858663
-0.004732,20,63.883747
-0.005089,20,63.909918
-0.006965,20,63.936503
-0.003712,20,63.965574
-0.00361,20,63.99111
-0.002925,20,64.016166
-0.003638,20,64.041198
-0.004031,20,64.074634
-0.004324,20,64.098673
-0.00324,20,64.122705
-0.003524,20,64.147254
-0.002616,20,64.173796
-0.004148,20,64.197346
-0.002833,20,64.221378
-0.004174,20,64.24492
-0.00551,20,64.270948
-0.004024,20,64.294631
-0.004097,20,64.319734
-0.002257,20,64.34378
-0.003089,20,64.370263
-0.003398,20,64.395134
-0.004905,20,64.419705
-0.003615,20,64.443799
-0.006784,20,64.471992
-0.004583,20,64.49756
-0.005135,20,64.521651
-0.004715,20,64.545756
-0.004473,20,64.569923
-0.003847,20,64.595526
-0.003767,20,64.619552
-0.002249,20,64.642604
-0.004643,20,64.666678
-0.002625,20,64.693681
-0.004175,20,64.717738
-0.003345,20,64.741806
-0.005097,20,64.765887
-0.005683,20,64.79196
-0.004746,20,64.815564
-0.003101,20,64.839625
-0.004813,20,64.863675
-0.002443,20,64.886736
-0.004449,20,64.912278
-0.002235,20,64.936825
-0.006509,20,64.960856
-0.004059,20,64.985404
-0.004771,20,65.01252
-0.003612,20,65.036574
-0.003846,20,65.061607
-0.003946,20,65.084659
-0.004368,20,65.110203
-0.003408,20,65.135135
-0.004101,20,65.15915
-0.004073,20,65.183687
-0.003277,20,65.20822
-0.004298,20,65.235765
-0.004429,20,65.259788
-0.004092,20,65.284838
-0.001682,20,65.311862
-0.003171,20,65.339395
-0.004983,20,65.366933
-0.005616,20,65.393969
-0.004526,20,65.420997
-0.00346,20,65.448531
-0.002735,20,65.475605
-0.00383,20,65.502628
-0.002521,20,65.52916
-0.003169,20,65.557698
-0.003041,20,65.585226
-0.003159,20,65.612247
-0.004382,20,65.638776
-0.00357,20,65.667307
-0.00307,20,65.693837
-0.003093,20,65.720865
-0.004647,20,65.749396
-0.005317,20,65.777928
-0.003871,20,65.804468
-0.005318,20,65.831489
-0.004141,20,65.858027
-0.002943,20,65.886558
-0.004219,20,65.913587
-0.003619,20,65.940135
-0.003131,20,65.970668
-0.003018,20,66.012713
-0.003499,20,66.053777
-0.005296,20,66.084323
-0.003379,20,66.111343
-0.004279,20,66.140889
-0.00277,20,66.168419
-0.004366,20,66.197826
-0.00558,20,66.225363
-0.004688,20,66.252391
-0.004957,20,66.28344
-0.005246,20,66.312478
-0.00501,20,66.341016
-0.003474,20,67.370915
-0.004917,20,67.397455
-0.003228,20,67.423483
-0.001681,20,67.450019
-0.002281,20,67.47707
-0.004094,20,67.503607
-0.003343,20,67.529642
-0.003764,20,67.555179
-0.005194,20,67.582708
-0.004691,20,67.608239
-0.004672,20,67.634774
-0.002473,20,67.659801
-0.003727,20,67.686842
-0.002824,20,67.711873
-0.004439,20,67.735413
-0.005195,20,67.760438
-0.004381,20,67.78449
-0.004245,20,67.810511
-0.004225,20,67.834043
-0.005111,20,67.858076
-0.00325,20,67.88412
-0.004481,20,67.911516
-0.004629,20,67.937643
-0.002567,20,67.96172
-0.005254,20,67.985749
-0.002772,20,68.011804
-0.001818,20,68.036351
-0.003208,20,68.060383
-0.005525,20,68.084936
-0.003624,20,68.108974
-0.001924,20,68.134614
-0.004311,20,68.159719
-0.005119,20,68.184481
-0.004334,20,68.208526
-0.003288,20,68.234464
-0.004731,20,68.258548
-0.002229,20,68.283733
-0.003666,20,68.309326
-0.005192,20,68.335877
-0.004691,20,68.361913
-0.00495,20,68.38797
-0.002665,20,68.413509
-0.002877,20,68.44055
-0.004537,20,68.465109
-0.003058,20,68.490656
-0.002947,20,68.514193
-0.00331,20,68.539238
-0.002956,20,68.564883
-0.004326,20,68.58947
-0.003132,20,68.613594
-0.002309,20,68.637781
-0.005096,20,68.66426
-0.004968,20,68.68981
-0.002579,20,68.713843
-0.002269,20,68.737391
-0.002934,20,68.762414
-0.002349,20,68.787959
-0.00415,20,68.811509
-0.00469,20,68.836686
-0.004891,20,68.862767
-0.004988,20,68.88682
-0.002837,20,68.911854
-0.005406,20,68.9384
-0.003467,20,68.962426
-0.003498,20,68.988582
-0.003084,20,69.013687
-0.003225,20,69.038878
-0.005283,20,69.062918
-0.004394,20,69.090471
-0.003595,20,69.117554
-0.003325,20,69.144704
-0.003856,20,69.171852
-0.003365,20,69.204919
-0.003705,20,69.231957
-0.003486,20,69.259515
-0.003179,20,69.288109
-0.002183,20,69.333907
-0.003335,20,69.366614
-0.003434,20,69.394746
-0.003908,20,69.421827
-0.004083,20,69.449959
-0.00696,20,69.476542
-0.00402,20,69.505681
-0.006854,20,69.533765
-0.003032,20,69.560831
-0.003367,20,69.587938
-0.002712,20,69.616536
-0.003882,20,69.643568
-0.004368,20,69.670118
-0.003627,20,69.699174
-0.002898,20,69.727722
-0.002399,20,69.754257
-0.004012,20,69.781807
-0.003737,20,69.808355
-0.002664,20,69.836949
-0.004102,20,69.864511
-0.003371,20,69.891601
-0.004857,20,69.924756
-0.003711,20,69.956902
-0.004841,20,69.984636
-0.003934,20,70.015185
-0.003497,20,70.04363
-0.003021,20,71.154948
-0.005555,20,71.182485
-0.003355,20,71.209018
-0.003271,20,71.235559
-0.002778,20,71.261587
-0.002592,20,71.287642
-0.002656,20,71.312662
-0.001061,20,71.340197
-0.003291,20,71.366733
-0.002911,20,71.392264
-0.003068,20,71.419497
-0.002922,20,71.446043
-0.002528,20,71.470076
-0.004627,20,71.494127
-0.004343,20,71.521154
-0.002993,20,71.548689
-0.002783,20,71.572718
-0.004112,20,71.597773
-0.002952,20,71.621795
-0.002002,20,71.648324
-0.005271,20,71.672353
-0.003313,20,71.696401
-0.004049,20,71.720418
-0.002053,20,71.747956
-0.004924,20,71.771979
-0.002865,20,71.797036
-0.004126,20,71.821057
-0.005277,20,71.844597
-0.002902,20,71.871147
-0.00693,20,71.8952
-0.003481,20,71.920228
-0.002457,20,71.944771
-0.001555,20,71.969793
-0.003656,20,71.994413
-0.00348,20,72.019457
-0.002654,20,72.04349
-0.002627,20,72.068028
-0.004321,20,72.09357
-0.002709,20,72.117107
-0.003065,20,72.141132
-0.001686,20,72.164675
-0.001592,20,72.190713
-0.001841,20,72.215249
